0~1
https://dol.com.br/noticias/policia/938602/operacao-semana-santa-resulta-em-36-prisoes-e-382-boletins-de-ocorrencia~Operação Semana Santa resulta em 36 prisões e 382 boletins de ocorrência
https://dol.com.br/noticias/mundo-noticias/938574/portugal-debate-proibicao-de-idosos-ao-volante-apos-peticao~Portugal debate proibição de idosos ao volante após petição
https://dol.com.br/noticias/policia/938091/mais-de-40-sao-presos-em-acao-contra-trafico-de-drogas-no-para-e-amapa~Mais de 40 são presos em ação contra tráfico de drogas no Pará e Amapá
https://dol.com.br/noticias/policia/938087/operacao-medusa-prende-suspeitos-de-trafico-no-marajo~Operação “Medusa” prende suspeitos de tráfico no Marajó
https://dol.com.br/noticias/mundo-noticias/937891/onu-reacende-debate-sobre-reparacao-da-escravidao-de-africanos~ONU reacende debate sobre reparação da escravidão de africanos
https://dol.com.br/noticias/policia/937783/trio-e-preso-por-atentado-contra-agentes-de-seguranca-publica-em-belem~Trio é preso por atentado contra agentes de segurança pública em Belém
https://dol.com.br/carajas/noticias/policia/937612/lider-de-faccao-no-para-morre-em-confronto-com-a-policia~Líder de facção no Pará morre em confronto com a Polícia
https://dol.com.br/noticias/para/937581/salinas-adolescente-morre-afogado-no-lago-da-coca-cola~"Salinas: Adolescente morre afogado no lago da ""Coca-Cola"""
https://dol.com.br/carajas/noticias/policia/937532/bombeiros-localizam-corpo-de-jovem-que-estava-desaparecido~Bombeiros localizam corpo de jovem que estava desaparecido
https://dol.com.br/noticias/policia/937517/cabo-da-marinha-e-preso-por-trafico-humano-envolvendo-bebe-em-belem~Cabo da Marinha é preso por tráfico humano envolvendo bebê, em Belém
https://dol.com.br/carajas/noticias/brasil/937493/pascoa-deve-levar-106-milhoes-as-compras-no-brasil~Páscoa deve levar 106 milhões às compras no Brasil
https://dol.com.br/carajas/noticias/policia/937251/foragido-perigoso-e-rede-de-trafico-caem-em-operacao-policial-no-pa~Foragido perigoso e rede de tráfico caem em operação policial no PA
https://dol.com.br/noticias/politica/937222/dados-de-celular-de-vorcaro-levantam-suspeitas-de-exploracao-sexual~Dados de celular de Vorcaro levantam suspeitas de exploração sexual
https://dol.com.br/carajas/noticias/para/937117/pm-desarticula-ponto-de-trafico-e-captura-foragido-no-bairro-da-paz~PM desarticula ponto de tráfico e captura foragido no bairro da Paz
https://dol.com.br/noticias/mundo-noticias/937011/governo-colombiano-acusa-equador-de-bombardeio-na-fronteira~Governo colombiano acusa Equador de bombardeio na fronteira
https://dol.com.br/carajas/noticias/policia/936923/policia-anuncia-plano-de-fiscalizacao-rigorosa-em-rios-e-bares-de-maraba~Polícia anuncia plano de fiscalização rigorosa em rios e bares de Marabá
https://dol.com.br/noticias/para/936651/megaoperacao-da-pm-em-santarem-110-quilos-de-drogas-apreendidos~Megaoperação da PM em Santarém: 110 quilos de drogas apreendidos
https://dol.com.br/noticias/mundo-noticias/936341/eua-devem-anunciar-cv-e-pcc-como-organizacoes-terroristas~EUA devem anunciar CV e PCC como organizações terroristas
https://dol.com.br/carajas/noticias/policia/936249/operacao-em-maraba-desarticula-grupo-ligado-a-faccao-e-prende-oito~Operação em Marabá desarticula grupo ligado a facção e prende oito
https://dol.com.br/noticias/brasil/936128/adolescente-de-13-anos-e-estuprada-por-sete-pessoas-no-rio~Adolescente de 13 anos é estuprada por sete pessoas no Rio
https://dol.com.br/noticias/policia/936020/para-mais-de-30-integrantes-de-organizacoes-criminosas-sao-presos~Pará: mais de 30 integrantes de organizações criminosas são presos
https://dol.com.br/carajas/noticias/935475/trafico-na-asia-brasileiros-sao-resgatados-de-regime-escravo~Tráfico na Ásia: Brasileiros são resgatados de regime escravo
https://dol.com.br/noticias/policia/934853/mae-e-filha-sao-presas-suspeitas-vender-drogas-em-praia-de-braganca~Mãe e filha são presas suspeitas vender drogas em praia de Bragança
https://dol.com.br/carajas/noticias/brasil/934715/como-a-cientista-brasileira-tatiana-sampaio-esta-fazendo-paraplegicos-voltarem-a-andar~Como a cientista brasileira Tatiana Sampaio está fazendo paraplégicos voltarem a andar
https://dol.com.br/entretenimento/fama/934145/pegadinha-de-silvio-santos-estava-nos-arquivos-de-epstein~Pegadinha de Silvio Santos estava nos arquivos de Epstein
https://dol.com.br/noticias/policia/934135/policia-apreende-cerca-de-5-quilos-de-skunk-em-fiscalizacao-em-oriximina~Polícia apreende cerca de 5 quilos de skunk em fiscalização em Oriximiná
https://dol.com.br/entretenimento/fama/934104/e-mail-de-epstein-diz-que-mulheres-do-norte-do-brasil-sao-as-mais-feias-do-mundo~"E-mail de Epstein diz que mulheres do Norte do Brasil são as ""mais feias do mundo”"
https://dol.com.br/entretenimento/fama/933876/oruam-e-considerado-foragido-apos-66-violacoes-a-tornozeleira~Oruam é considerado foragido após 66 violações à tornozeleira
https://dol.com.br/entretenimento/fama/933817/nicki-minaj-acusa-jay-z-de-pedofilia-e-grammy-de-ritual-satanico~Nicki Minaj acusa Jay-z de pedofilia e Grammy de ritual satânico
https://dol.com.br/entretenimento/933639/pf-proibe-gravacao-do-reality-area-restrita-no-aeroporto-do-galeao-no-rj~"PF proíbe gravação do reality ""Área Restrita"" no Aeroporto do Galeão no RJ"
https://dol.com.br/noticias/brasil/933626/desaparecidos-brasil-registrou-847-mil-casos-em-2025~Desaparecidos: Brasil registrou 84,7 mil casos em 2025
https://dol.com.br/carajas/noticias/933373/28-de-janeiro-dia-nacional-de-combate-ao-trabalho-escravo-reforca-luta-por-dignidade~28 de janeiro: Dia Nacional de Combate ao Trabalho Escravo reforça luta por dignidade
https://dol.com.br/noticias/para/933032/apos-morte-de-irma-henriqueta-instituto-dom-azcona-anuncia-nova-direcao~Após morte de Irmã Henriqueta, Instituto Dom Azcona anuncia nova direção
https://dol.com.br/carajas/cidades/maraba/932810/colisao-entre-caminhoes-deixa-um-morto-na-estrada-de-aterro-sanitario~Colisão entre caminhões deixa um morto na estrada de Aterro Sanitário
https://dol.com.br/noticias/brasil/932605/quem-e-a-delegada-presa-em-sp-por-suspeita-de-ligacao-com-o-pcc~Quem é a delegada presa em SP por suspeita de ligação com o PCC
https://dol.com.br/carajas/cidades/932488/policia-militar-desarticula-ponto-de-drogas-em-breu-branco-veja~Polícia Militar desarticula ponto de drogas em Breu Branco, veja
https://dol.com.br/noticias/para/932446/pc-apreende-drogas-armas-e-itens-de-luxo-durante-operacao~PC apreende drogas, armas e itens de luxo durante operação
https://dol.com.br/carajas/noticias/policia/932439/megaoperacao-em-redencao-desarticula-quadrilha-e-bloqueia-r-53-mi~Megaoperação em Redenção desarticula quadrilha e bloqueia R$ 5,3 mi
https://dol.com.br/noticias/policia/932313/drogas-escondidas-em-cilindros-sao-apreendidas-em-porto-no-para~Drogas escondidas em cilindros são apreendidas em porto no Pará
https://dol.com.br/noticias/policia/932140/para-reduz-roubos-nos-rios-em-quase-50~Pará reduz roubos nos rios em quase 50%
https://dol.com.br/noticias/para/932128/velorio-de-irma-henriqueta-e-realizado-na-alepa~Velório de Irmã Henriqueta é realizado na Alepa 
https://dol.com.br/noticias/brasil/932082/policia-encontra-corpo-que-suspeita-ser-de-pm-que-desapareceu-em-sp~Polícia encontra corpo que suspeita ser de PM que desapareceu em SP
https://dol.com.br/noticias/para/932056/morre-irma-henriqueta-referencia-dos-direitos-humanos-na-amazonia~Morre Irmã Henriqueta, referência dos direitos humanos na Amazônia
https://dol.com.br/noticias/policia/931983/homem-da-lista-de-mais-procurados-do-ceara-e-preso-no-para~Homem da lista de mais procurados do Ceará é preso no Pará
https://dol.com.br/noticias/mundo-noticias/931932/trump-fala-em-ataques-terrestres-contra-carteis-mexicanos~Trump fala em ataques terrestres contra cartéis mexicanos
https://dol.com.br/noticias/policia/931856/operacao-em-ipixuna-do-para-prende-6-por-extorsao-trafico-e-homicidio~Operação em Ipixuna do Pará prende 6 por extorsão, tráfico e homicídio
https://dol.com.br/carajas/noticias/policia/931819/ataque-a-tiros-em-bar-no-sul-do-para-deixa-um-morto~Ataque a tiros em bar no sul do Pará deixa um morto
https://dol.com.br/carajas/noticias/policia/931816/apos-5-anos-policia-descobre-que-ex-mulher-matou-motorista~Após 5 anos, Polícia descobre que ex-mulher matou motorista
https://dol.com.br/carajas/noticias/931805/trabalhadoras-domesticas-tem-direito-ao-abono-salarial-veja-como-receber~Trabalhadoras domésticas têm direito ao abono salarial; veja como receber
https://dol.com.br/carajas/cidades/931798/cidades-mineradoras-do-sudeste-paraense-discutem-futuro-para-alem-do-minerio~Cidades mineradoras do sudeste paraense discutem futuro para além do minério
https://dol.com.br/carajas/noticias/policia/931784/trafico-nao-tem-vez-diz-delegado-apos-apreensao-em-maraba~"""Tráfico não tem vez"", diz delegado após apreensão em Marabá"
https://dol.com.br/noticias/mundo-noticias/931655/maduro-e-esposa-se-declaram-inocentes-diante-de-tribunal-nos-eua~Maduro e esposa se declaram inocentes diante de tribunal nos EUA
https://dol.com.br/noticias/brasil/931609/por-que-maduro-teve-olhos-e-ouvidos-cobertos-durante-captura~Por que Maduro teve olhos e ouvidos cobertos durante captura
https://dol.com.br/noticias/mundo-noticias/931543/venezuela-moradores-de-caracas-relatam-ruas-vazias-e-destruicao-apos-ataque-dos-eua~Venezuela: moradores de Caracas relatam ruas vazias e destruição após ataque dos EUA
https://dol.com.br/noticias/mundo-noticias/931534/condicoes-horripilantes-como-e-prisao-onde-maduro-deve-ficar~"""Condições horripilantes"": Como é prisão onde Maduro deve ficar"
https://dol.com.br/noticias/mundo-noticias/931247/entenda-como-a-conflito-entre-eua-e-venezuela-evoluiu-em-2025~Entenda como a conflito entre EUA e Venezuela evoluiu em 2025
https://dol.com.br/noticias/policia/931172/base-fluvial-candiru-apreende-drogas-e-prende-duas-pessoas~Base Fluvial Candiru apreende drogas e prende duas pessoas
https://dol.com.br/noticias/policia/930868/video-pf-e-prf-apreendem-mais-de-300-kg-de-drogas-no-para~VÍDEO: PF e PRF apreendem mais de 300 kg de drogas no Pará
https://dol.com.br/noticias/politica/930775/indulto-de-natal-de-lula-exclui-condenados-do-81-e-da-trama-golpista~Indulto de Natal de Lula exclui condenados do 8/1 e da trama golpista
https://dol.com.br/noticias/policia/930194/operacao-mira-faccao-criminosa-e-bloqueia-r-14-milhoes-em-belem-e-fortaleza~Operação mira facção criminosa e bloqueia R$ 14 milhões em Belém e Fortaleza 
https://dol.com.br/entretenimento/fama/930124/filho-de-cid-moreira-e-preso-em-sp-por-agressao-e-drogas~Filho de Cid Moreira é preso em SP por agressão e drogas
https://dol.com.br/entretenimento/fama/930039/video-lorena-diz-que-foi-traida-por-mc-daniel-durante-gestacao~VÍDEO: Lorena diz que foi traída por MC Daniel durante gestação
https://dol.com.br/entretenimento/fama/930028/hytalo-santos-e-denunciado-por-trafico-sexual-e-trabalho-escravo~Hytalo Santos é denunciado por tráfico sexual e trabalho escravo
https://dol.com.br/entretenimento/fama/929537/stf-mantem-processo-contra-cariani-por-trafico-de-drogas~STF mantém processo contra Cariani por tráfico de drogas
https://dol.com.br/noticias/policia/929509/quem-sao-pm-e-mulher-presos-por-tentar-comprar-bebe-no-marajo~Quem são PM e mulher presos por tentar comprar bebê no Marajó
https://dol.com.br/noticias/policia/929414/pm-de-goias-e-mulher-tentam-comprar-bebe-no-para-e-sao-presos~"PM de Goiás e mulher tentam ""comprar bebê"" no Pará e são presos"
https://dol.com.br/entretenimento/fama/929355/web-resgata-desabafo-de-viviane-araujo-sobre-traicao-de-belo~Web resgata desabafo de Viviane Araújo sobre traição de Belo
https://dol.com.br/noticias/brasil/928957/advogada-ligada-a-faccao-e-presa-com-r-190-mil-na-bahia~Advogada ligada à facção é presa com R$ 190 mil na Bahia
https://dol.com.br/noticias/para/928950/segup-detalha-operacao-integrada-que-prendeu-20-suspeitos-no-para~Segup detalha operação integrada que prendeu 20 suspeitos no Pará
https://dol.com.br/entretenimento/cinema/928490/7-filmes-brasileiros-para-refletir-no-dia-da-consciencia-negra~7 filmes brasileiros para refletir no Dia da Consciência Negra
https://dol.com.br/noticias/brasil/928059/conhecida-como-japinha-do-cv-jovem-reaparece-e-nega-boatos-de-morte~Conhecida como “Japinha do CV”, jovem reaparece e nega boatos de morte
https://dol.com.br/noticias/brasil/927594/japinha-do-cv-viva-pc-identifica-corpo-apontado-como-dela~Japinha do CV viva? PC identifica corpo apontado como dela
https://dol.com.br/noticias/brasil/927580/mortos-em-operacao-no-rio-sao-homens-de-14-a-55-anos~Mortos em operação no Rio são homens de 14 a 55 anos
https://dol.com.br/noticias/brasil/927496/operacao-no-rio-19-mortos-sao-do-para~Operação no Rio: 19 mortos são do Pará
https://dol.com.br/noticias/brasil/927105/quem-e-doca-principal-alvo-da-operacao-no-rio-de-janeiro~Quem é Doca, principal alvo da operação no Rio de Janeiro
https://dol.com.br/noticias/brasil/927087/rio-tem-operacao-policial-mais-mortal-da-historia-com-64-mortos~Rio tem operação policial mais mortal da história com 64 mortos
https://dol.com.br/noticias/brasil/927060/megaoperacao-contra-o-cv-deixa-22-mortos-30-dos-procurados-sao-do-para~Megaoperação contra o CV deixa 22 mortos; 30 dos procurados são do Pará
https://dol.com.br/carajas/cidades/outras/926519/homem-e-preso-em-tucuma-por-cultivar-pes-de-maconha~Homem é preso em Tucumã por cultivar pés de maconha
https://dol.com.br/noticias/para/926236/obra-rara-de-1658-e-devolvida-ao-museu-goeldi-apos-furto~Obra rara de 1658 é devolvida ao Museu Goeldi após furto
https://dol.com.br/noticias/cursos--empregos/941885/ufpa-publica-edital-com-mais-de-17-mil-vagas-em-processos-seletivos~UFPA publica edital com mais de 1,7 mil vagas em processos seletivos
https://dol.com.br/noticias/para/939246/homem-e-preso-durante-operacao-contra-trafico-de-drogas-em-abaetetuba~Homem é preso durante operação contra tráfico de drogas em Abaetetuba
https://dol.com.br/noticias/para/939016/delegado-detalha-perfis-dos-suspeitos-de-envolvimento-no-caso-arthur-jose~Delegado detalha perfis dos suspeitos de envolvimento no caso Arthur José  
https://dol.com.br/noticias/para/938972/caso-arthur-dois-suspeitos-de-participacao-no-desaparecimento-sao-presos~Caso Arthur: dois suspeitos de participação no desaparecimento são presos
https://dol.com.br/noticias/para/938891/troca-de-tiros-em-perseguicao-policial-termina-com-suspeitos-presos-no-guama~Troca de tiros em perseguição policial termina com suspeitos presos no Guamá
https://dol.com.br/noticias/para/938879/motociclista-morre-ao-ser-atingido-por-caminhao-na-mario-covas~Motociclista morre ao ser atingido por caminhão na Mário Covas
https://dol.com.br/noticias/para/938870/pistas-apontam-para-sequestro-ou-trafico-humano-no-caso-do-menino-arthur~Pistas apontam para sequestro ou tráfico humano no caso do menino Arthur
https://dol.com.br/carajas/cidades/redencao/938687/o-que-aconteceu-nesta-prisao-do-para-emocionou-ate-os-agentes~O que aconteceu nesta prisão do Pará emocionou até os agentes
https://dol.com.br/noticias/para/937581/salinas-adolescente-morre-afogado-no-lago-da-coca-cola~"Salinas: Adolescente morre afogado no lago da ""Coca-Cola"""
https://dol.com.br/noticias/santarem/937545/criminosos-furtam-r-80-mil-em-produtos-de-loja-em-santarem~Criminosos furtam R$ 80 mil em produtos de loja em Santarém
https://dol.com.br/noticias/policia/937517/cabo-da-marinha-e-preso-por-trafico-humano-envolvendo-bebe-em-belem~Cabo da Marinha é preso por tráfico humano envolvendo bebê, em Belém
https://dol.com.br/noticias/brasil/936424/preso-por-estupro-coletivo-usa-camisa-com-mensagem-subliminar~Preso por estupro coletivo usa camisa com mensagem subliminar
https://dol.com.br/carajas/noticias/935475/trafico-na-asia-brasileiros-sao-resgatados-de-regime-escravo~Tráfico na Ásia: Brasileiros são resgatados de regime escravo
https://dol.com.br/entretenimento/fama/934145/pegadinha-de-silvio-santos-estava-nos-arquivos-de-epstein~Pegadinha de Silvio Santos estava nos arquivos de Epstein
https://dol.com.br/noticias/para/933032/apos-morte-de-irma-henriqueta-instituto-dom-azcona-anuncia-nova-direcao~Após morte de Irmã Henriqueta, Instituto Dom Azcona anuncia nova direção
https://dol.com.br/noticias/policia/933006/pf-e-mpt-combatem-trabalho-escravo-em-operacoes-no-sudoeste-do-para~PF e MPT combatem trabalho escravo em operações no sudoeste do Pará
https://dol.com.br/carajas/noticias/mundo/931821/caes-choram-de-emocao-ao-reencontrar-tutores-diz-estudo~Cães choram de emoção ao reencontrar tutores, diz estudo
https://dol.com.br/entretenimento/cinema/931571/filmes-e-series-6-producoes-para-entender-a-crise-entre-eua-e-venezuela~Filmes e séries: 6 produções para entender a crise entre EUA e Venezuela
https://dol.com.br/carajas/noticias/policia/930477/dedo-decepado-em-cena-de-crime-leva-a-prisao-de-suspeito~Dedo decepado em cena de crime leva à prisão de suspeito
https://dol.com.br/entretenimento/fama/927513/luiz-bacci-detona-fala-de-luciano-huck-sobre-megaoperacao-no-rj~Luiz Bacci detona fala de Luciano Huck sobre megaoperação no RJ
https://dol.com.br/noticias/mundo-noticias/926536/nicolas-sarkozy-ex-presidente-frances-inicia-cumprimento-de-pena~Nicolas Sarkozy: ex-presidente francês inicia cumprimento de pena
https://dol.com.br/noticias/mundo-noticias/926276/modelo-viaja-a-trabalho-e-morre-vitima-de-trafico-de-orgaos~Modelo viaja a trabalho e morre vítima de tráfico de órgãos
https://dol.com.br/noticias/mundo-noticias/926204/modelo-atraida-por-falso-emprego-e-morta-e-tem-orgaos-retirados~Modelo atraída por falso emprego é morta e tem órgãos retirados
https://dol.com.br/noticias/mundo-noticias/925495/daniel-noboa-presidente-do-equador-e-alvo-de-grave-atentado~Daniel Noboa, presidente do Equador, é alvo de grave atentado
https://dol.com.br/entretenimento/fama/925197/diddy-e-condenado-a-4-anos-de-prisao-por-crimes-relacionados-a-prostituicao~Diddy é condenado a 4 anos de prisão por crimes relacionados a prostituição
https://dol.com.br/entretenimento/fama/925055/poliana-diz-que-adotou-adolescente-para-brincar-com-ze-felipe~"Poliana diz que ""adotou"" adolescente para brincar com Zé Felipe"
https://dol.com.br/entretenimento/fama/925049/influenciadora-fala-sobre-suposto-envolvimento-com-trafico-humano~Influenciadora fala sobre suposto envolvimento com tráfico humano
https://dol.com.br/entretenimento/cultura/920016/influenciador-aponta-erro-geografico-na-serie-pssica~"Influenciador aponta erro geográfico na série ""Pssica"""
https://dol.com.br/entretenimento/cinema/919967/o-que-significa-pssica-nome-da-nova-serie-da-netflix~"O que significa ""Pssica""? nome da nova série da Netflix"
https://dol.com.br/noticias/brasil/919666/hytalo-santos-e-marido-vao-para-centro-de-detencao-superlotado~Hytalo Santos e marido vão para centro de detenção superlotado
https://dol.com.br/entretenimento/fama/919229/lady-gaga-assina-contrato-e-voltara-ao-brasil-em-2026-veja-quando~Lady Gaga assina contrato e voltará ao Brasil em 2026; veja quando
https://dol.com.br/entretenimento/fama/919199/influenciador-hytalo-santos-e-marido-planejavam-fuga-diz-policia~Influenciador Hytalo Santos e marido planejavam fuga, diz polícia
https://dol.com.br/entretenimento/fama/919183/bruna-marquezine-e-flagrada-de-biquini-em-praia-do-rio-veja-fotos~Bruna Marquezine é flagrada de biquíni em praia do Rio; veja fotos
https://dol.com.br/entretenimento/fama/919181/hytalo-santos-e-preso-por-suspeita-de-trafico-humano-e-exploracao-infantil~Hytalo Santos é preso por suspeita de tráfico humano e exploração infantil
https://dol.com.br/noticias/mundo-noticias/916051/policia-resgata-160-mulheres-vitimas-de-exploracao-sexual~Polícia resgata 160 mulheres vítimas de exploração sexual
https://dol.com.br/carajas/noticias/mundo/914553/numero-de-brasileiros-traficados-para-atuar-em-bets-preocupa~Número de brasileiros traficados para atuar em bets preocupa
https://dol.com.br/colunistas/leandro-mazzini/914405/cnj-barrou-auxilio-moradia-a-juizes-substitutos~CNJ Barrou Auxílio-Moradia a Juízes substitutos
https://dol.com.br/noticias/brasil/912557/stf-forma-maioria-para-responsabilizar-redes-sociais-por-postagens-ilegais~STF forma maioria para responsabilizar redes sociais por postagens ilegais
https://dol.com.br/noticias/para/908600/helder-propoe-coalizao-nacional-contra-o-crime-organizado~Helder propõe coalizão nacional contra o crime organizado
https://dol.com.br/colunistas/leandro-mazzini/907796/policia-federal-investiga-ataque-a-diretor-de-presidio-no-sul-da-bahia~Polícia Federal investiga ataque a diretor de presídio no sul da Bahia
https://dol.com.br/carajas/noticias/brasil/905110/calendario-do-13-veja-quando-cai-o-pagamento-da-2-parcela~Calendário do 13º: veja quando cai o pagamento da 2ª parcela
https://dol.com.br/entretenimento/fama/905107/pdiddy-comeca-a-ser-julgado-nos-eua-e-pode-pegar-prisao-perpetua~P.Diddy começa a ser julgado nos EUA e pode pegar prisão perpétua
https://dol.com.br/entretenimento/fama/900775/van-damme-e-acusado-de-ter-relacoes-sexuais-com-mulheres-traficadas~Van Damme é acusado de ter relações sexuais com mulheres traficadas
https://dol.com.br/entretenimento/fama/899503/musa-do-onlyfans-e-encontrada-com-pernas-e-coluna-quebradas~Musa do OnlyFans é encontrada com pernas e coluna quebradas
https://dol.com.br/noticias/policia/899347/morador-encontra-cadaver-atras-de-sua-casa-em-marituba~Morador encontra cadáver atrás de sua casa em Marituba
https://dol.com.br/noticias/mundo-noticias/887515/segundo-brasileiro-e-vitima-de-trafico-humano-em-mianmar~Segundo brasileiro é vítima de tráfico humano em Mianmar
https://dol.com.br/noticias/brasil/883019/declaracao-g20-pede-trabalho-decente-e-soberania-alimentar~Declaração G20: pede trabalho decente e soberania alimentar
https://dol.com.br/carajas/noticias/mundo/879831/hpv-e-cancer-de-garganta-o-risco-do-sexo-oral-desprotegido~HPV e câncer de garganta: o risco do sexo oral desprotegido
https://dol.com.br/especiais/875886/comercio-de-escravizados-joga-luzes-sobre-a-historia-do-para~Comércio de escravizados joga luzes sobre a história do Pará
https://dol.com.br/noticias/mundo-noticias/872102/jovem-e-condenada-a-prisao-por-matar-estuprador-nos-eua~Jovem é condenada a prisão por matar estuprador nos EUA
https://dol.com.br/noticias/mundo-noticias/869233/passageiro-recusa-comida-e-e-preso-com-1kg-de-ouro-no-anus~Passageiro recusa comida e é preso com 1kg de ouro no ânus
https://dol.com.br/noticias/para/867939/video-modelo-paraense-acusada-de-trafico-humano-se-defende~Vídeo: modelo paraense acusada de tráfico humano se defende
https://dol.com.br/entretenimento/fama/861996/ex-sinhazinha-morta-paraenses-faziam-parte-de-seita-macabra~Ex-sinhazinha morta: paraenses faziam parte de seita macabra
https://dol.com.br/noticias/brasil/860654/marido-de-cantora-gospel-e-preso-nos-eua-por-abuso-infantil~Marido de cantora gospel é preso nos EUA por abuso infantil
https://dol.com.br/noticias/brasil/854813/vaticano-diz-nao-a-mudanca-de-sexo-e-teoria-de-genero~"Vaticano diz ""não"" a mudança de sexo e teoria de gênero "
https://dol.com.br/noticias/para/849421/agu-vai-investigar-fake-news-disseminadas-sobre-o-marajo~AGU vai investigar fake news disseminadas sobre o Marajó
https://dol.com.br/noticias/brasil/843289/famosos-lamentam-assassinato-de-atriz-venezuelana-no-am~Famosos lamentam assassinato de atriz venezuelana no AM
https://dol.com.br/noticias/brasil/840483/homem-e-preso-apos-mentir-e-entregar-ex-ao-tribunal-do-crime~Homem é preso após mentir e entregar ex ao tribunal do crime
https://dol.com.br/noticias/brasil/839009/pf-investiga-trafico-de-bebes-que-seriam-levados-a-europa~PF investiga tráfico de bebês que seriam levados à Europa
https://dol.com.br/entretenimento/fama/837640/vitima-reage-apos-paraense-kat-torres-afirmar-que-e-inocente~Vítima reage após paraense Kat Torres afirmar que é inocente 
https://dol.com.br/noticias/brasil/836201/pf-faz-operacao-contra-o-trabalho-escravo-e-trafico-humano~PF faz operação contra o trabalho escravo e tráfico humano
https://dol.com.br/noticias/mundo-noticias/830395/quico-de-chaves-faz-campanha-contra-imigracao-ilegal~"Quico, de ""Chaves"", faz campanha contra imigração ilegal"
https://dol.com.br/noticias/para/829420/cargill-e-condenada-por-trabalho-infantil-e-escravo-no-para~Cargill é condenada por trabalho infantil e escravo no Pará
https://dol.com.br/noticias/para/821352/seminario-no-mppa-debateu-enfrentamento-ao-trafico-humano~Seminário no MPPA debateu enfrentamento ao tráfico humano
https://dol.com.br/noticias/brasil/815697/drogas-proibicao-do-uso-e-repressao-geram-custo-de-r-50-bi~Drogas: Proibição do uso e repressão geram custo de R$ 50 bi
https://dol.com.br/carajas/noticias/policia/814564/casal-e-preso-por-manter-medico-preso-forcando-a-usar-drogas~Casal é preso por manter médico preso forçando a usar drogas
